source,managerCik,managerAddress,managerName,reportCalendarOrQuarter,cusip6,cusip,companyName,value,shares
https://sec.gov/Archives/edgar/data/1568303/0001568303-23-000007.txt,1568303,"5800 ARMADA DRIVE, SUITE 100, CARLSBAD, CA, 92008","West Family Investments, Inc.",2023-06-30,654106,654106103,NIKE INC,254844000.0,2309
https://sec.gov/Archives/edgar/data/1568389/0001765380-23-000177.txt,1568389,"920 FIFTH AVENUE SUITE 2720, SEATTLE, WA, 98104","Merriman Wealth Management, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,332377000.0,1335
https://sec.gov/Archives/edgar/data/1568389/0001765380-23-000177.txt,1568389,"920 FIFTH AVENUE SUITE 2720, SEATTLE, WA, 98104","Merriman Wealth Management, LLC",2023-06-30,654106,654106103,NIKE INC,896665000.0,8102
https://sec.gov/Archives/edgar/data/1568540/0001568540-23-000004.txt,1568540,"120 E. Constitution St, Victoria, TX, 77901",Sather Financial Group Inc,2023-06-30,654106,654106103,NIKE INC,23338399000.0,211456
https://sec.gov/Archives/edgar/data/1568540/0001568540-23-000004.txt,1568540,"120 E. Constitution St, Victoria, TX, 77901",Sather Financial Group Inc,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,268541000.0,1051
https://sec.gov/Archives/edgar/data/1568787/0001568787-23-000005.txt,1568787,"600 UNIVERSITY PARK PLACE, SUITE 501, BIRMINGHAM, AL, 35209","Waverly Advisors, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,303182000.0,1223
https://sec.gov/Archives/edgar/data/1568787/0001568787-23-000005.txt,1568787,"600 UNIVERSITY PARK PLACE, SUITE 501, BIRMINGHAM, AL, 35209","Waverly Advisors, LLC",2023-06-30,654106,654106103,NIKE INC,1039798000.0,9421
https://sec.gov/Archives/edgar/data/1568859/0001420506-23-001344.txt,1568859,"3200 BAILEY LANE, SUITE 155, NAPLES, FL, 34105",Antonetti Capital Management LLC,2023-06-30,31428X,31428X106,FEDEX CORP,38425000.0,155
https://sec.gov/Archives/edgar/data/1568859/0001420506-23-001344.txt,1568859,"3200 BAILEY LANE, SUITE 155, NAPLES, FL, 34105",Antonetti Capital Management LLC,2023-06-30,654106,654106103,NIKE INC,22074000.0,200
https://sec.gov/Archives/edgar/data/1569036/0001569036-23-000004.txt,1569036,"301 EAST MAIN STREET, LIGONIER, PA, 15658",Covington Investment Advisors Inc.,2023-06-30,654106,654106103,NIKE INC,3964000.0,35916
https://sec.gov/Archives/edgar/data/1569049/0000935836-23-000575.txt,1569049,"505 Hamilton Avenue, Suite 110, Palo Alto, CA, 94301","LIGHT STREET CAPITAL MANAGEMENT, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,11038032000.0,43200
https://sec.gov/Archives/edgar/data/1569102/0001569102-23-000003.txt,1569102,"10224 N. PORT WASHINGTON ROAD, MEQUON, WI, 53092","A. D. Beadell Investment Counsel, Inc.",2023-06-30,31428X,31428X106,FedEx Corporation,1367000.0,5515
https://sec.gov/Archives/edgar/data/1569118/0001569118-23-000003.txt,1569118,"8500 NORMANDALE LAKE BLVD, SUITE 450, BLOOMINGTON, MN, 55437",JNBA Financial Advisors,2023-06-30,31428X,31428X106,FEDEX CORP,84782000.0,342
https://sec.gov/Archives/edgar/data/1569118/0001569118-23-000003.txt,1569118,"8500 NORMANDALE LAKE BLVD, SUITE 450, BLOOMINGTON, MN, 55437",JNBA Financial Advisors,2023-06-30,654106,654106103,NIKE INC,281334000.0,2549
https://sec.gov/Archives/edgar/data/1569119/0001172661-23-002666.txt,1569119,"250 West 57th Street, Suite 1614, New York, NY, 10107",Strategic Advisors LLC,2023-06-30,654106,654106103,NIKE INC,459443000.0,4163
https://sec.gov/Archives/edgar/data/1569119/0001172661-23-002666.txt,1569119,"250 West 57th Street, Suite 1614, New York, NY, 10107",Strategic Advisors LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,244012000.0,955
https://sec.gov/Archives/edgar/data/1569136/0001569136-23-000004.txt,1569136,"150 E52ND ST, 26TH FLOOR, NEW YORK, NY, 10022",Ergoteles LLC,2023-06-30,654106,654106103,NIKE INC,6546265000.0,59312
https://sec.gov/Archives/edgar/data/1569136/0001569136-23-000004.txt,1569136,"150 E52ND ST, 26TH FLOOR, NEW YORK, NY, 10022",Ergoteles LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,28548388000.0,111731
https://sec.gov/Archives/edgar/data/1569174/0001569174-23-000004.txt,1569174,"125 N RAYMOND AVE. #309, PASADENA, CA, 91103",Osher Van de Voorde Investment Management,2023-06-30,654106,654106103,Nike Inc B,220740000.0,2000
https://sec.gov/Archives/edgar/data/1569205/0001520023-23-000011.txt,1569205,"33 CAVENDISH SQUARE, LONDON, X0, W1G 0PW",Fundsmith LLP,2023-06-30,654106,654106103,NIKE INC CL B,740653999000.0,6710646
https://sec.gov/Archives/edgar/data/1569395/0000905148-23-000657.txt,1569395,"TOWER 1, 33, JONG-RO JONGNO-GU, SEOUL, M5, 03159","Mirae Asset Global Investments Co., Ltd.",2023-06-30,31428X,31428X106,FEDEX CORP,9541919000.0,38491
https://sec.gov/Archives/edgar/data/1569395/0000905148-23-000657.txt,1569395,"TOWER 1, 33, JONG-RO JONGNO-GU, SEOUL, M5, 03159","Mirae Asset Global Investments Co., Ltd.",2023-06-30,64110D,64110D104,NETAPP INC,4966557000.0,65044
https://sec.gov/Archives/edgar/data/1569395/0000905148-23-000657.txt,1569395,"TOWER 1, 33, JONG-RO JONGNO-GU, SEOUL, M5, 03159","Mirae Asset Global Investments Co., Ltd.",2023-06-30,65249B,65249B109,NEWS CORP NEW,1147848000.0,58864
https://sec.gov/Archives/edgar/data/1569395/0000905148-23-000657.txt,1569395,"TOWER 1, 33, JONG-RO JONGNO-GU, SEOUL, M5, 03159","Mirae Asset Global Investments Co., Ltd.",2023-06-30,654106,654106103,NIKE INC,105511120000.0,941219
https://sec.gov/Archives/edgar/data/1569395/0000905148-23-000657.txt,1569395,"TOWER 1, 33, JONG-RO JONGNO-GU, SEOUL, M5, 03159","Mirae Asset Global Investments Co., Ltd.",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,131060569000.0,513111
https://sec.gov/Archives/edgar/data/1569395/0000905148-23-000657.txt,1569395,"TOWER 1, 33, JONG-RO JONGNO-GU, SEOUL, M5, 03159","Mirae Asset Global Investments Co., Ltd.",2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,2030658000.0,53537
https://sec.gov/Archives/edgar/data/1569411/0001085146-23-002829.txt,1569411,"800, BOUL, RENE-LEVESQUE OUEST BUREAU 2750, MONTREAL, A8, H3B 1X9",Addenda Capital Inc.,2023-06-30,31428X,31428X106,FEDEX CORP,7858822000.0,31541
https://sec.gov/Archives/edgar/data/1569411/0001085146-23-002829.txt,1569411,"800, BOUL, RENE-LEVESQUE OUEST BUREAU 2750, MONTREAL, A8, H3B 1X9",Addenda Capital Inc.,2023-06-30,654106,654106103,NIKE INC,13730032000.0,124047
https://sec.gov/Archives/edgar/data/1569453/0001569453-23-000003.txt,1569453,"2300 GLADES ROAD, SUITE 220W, BOCA RATON, FL, 33431","F&V Capital Management, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,14463000.0,58342
https://sec.gov/Archives/edgar/data/1569518/0000919574-23-004288.txt,1569518,"126 East 56th Street, 16th Floor, New York, NY, 10022","Kinneret Advisory, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,711850000.0,2857
https://sec.gov/Archives/edgar/data/1569518/0000919574-23-004288.txt,1569518,"126 East 56th Street, 16th Floor, New York, NY, 10022","Kinneret Advisory, LLC",2023-06-30,654106,654106103,NIKE INC,7050124000.0,63681
https://sec.gov/Archives/edgar/data/1569518/0000919574-23-004288.txt,1569518,"126 East 56th Street, 16th Floor, New York, NY, 10022","Kinneret Advisory, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,595338000.0,2330
https://sec.gov/Archives/edgar/data/1569532/0001172661-23-003125.txt,1569532,"Four Embarcadero Center, 20th Floor, San Francisco, CA, 94111","VISTA EQUITY PARTNERS MANAGEMENT, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,31918054000.0,124919
https://sec.gov/Archives/edgar/data/1569537/0000919574-23-004483.txt,1569537,"350 Madison Avenue, 22nd Floor, New York, NY, 10017","BEACONLIGHT CAPITAL, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,5803091000.0,23409
https://sec.gov/Archives/edgar/data/1569550/0001569550-23-000006.txt,1569550,"425 S FINANCIAL PLACE, 4TH FLOOR, Chicago, IL, 60605","CTC Alternative Strategies, Ltd.",2023-06-30,654106,654106103,NIKE INC,259370000.0,2350
https://sec.gov/Archives/edgar/data/1569650/0000950123-23-006327.txt,1569650,"18000 CANTRELL ROAD, LITTLE ROCK, AR, 72223",BANK OZK,2023-06-30,31428X,31428X106,FEDEX CORP,453657000.0,1830
https://sec.gov/Archives/edgar/data/1569650/0000950123-23-006327.txt,1569650,"18000 CANTRELL ROAD, LITTLE ROCK, AR, 72223",BANK OZK,2023-06-30,654106,654106103,NIKE INC,993660000.0,9003
https://sec.gov/Archives/edgar/data/1569758/0000945621-23-000408.txt,1569758,"24 PLACE VENDOME, PARIS, I0, 75001",Carmignac Gestion,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,97749951000.0,382622
https://sec.gov/Archives/edgar/data/1570271/0001570271-23-000004.txt,1570271,"444 W LAKE STREET, 4650, CHICAGO, IL, 60606",Headlands Technologies LLC,2023-06-30,64110D,64110D104,NETAPP INC,226602000.0,2966
https://sec.gov/Archives/edgar/data/1570271/0001570271-23-000004.txt,1570271,"444 W LAKE STREET, 4650, CHICAGO, IL, 60606",Headlands Technologies LLC,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,198222000.0,5226
https://sec.gov/Archives/edgar/data/1571075/0001571075-23-000003.txt,1571075,"1204 VILLAGE MARKET PLACE #272, MORRISVILLE, NC, 27560","Cunning Capital Partners, LP",2023-06-30,31428X,31428X106,FEDEX CORP,1583000.0,0
https://sec.gov/Archives/edgar/data/1572838/0001572838-23-000006.txt,1572838,"19 E EAGLE ROAD, HAVERTOWN, PA, 19083","Empirical Finance, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,1844128000.0,7439
https://sec.gov/Archives/edgar/data/1572838/0001572838-23-000006.txt,1572838,"19 E EAGLE ROAD, HAVERTOWN, PA, 19083","Empirical Finance, LLC",2023-06-30,64110D,64110D104,NETAPP INC,532126000.0,6965
https://sec.gov/Archives/edgar/data/1572838/0001572838-23-000006.txt,1572838,"19 E EAGLE ROAD, HAVERTOWN, PA, 19083","Empirical Finance, LLC",2023-06-30,65249B,65249B109,NEWS CORP NEW,236184000.0,12112
https://sec.gov/Archives/edgar/data/1572838/0001572838-23-000006.txt,1572838,"19 E EAGLE ROAD, HAVERTOWN, PA, 19083","Empirical Finance, LLC",2023-06-30,654106,654106103,NIKE INC,4380696000.0,39691
https://sec.gov/Archives/edgar/data/1572838/0001572838-23-000006.txt,1572838,"19 E EAGLE ROAD, HAVERTOWN, PA, 19083","Empirical Finance, LLC",2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,799185000.0,21070
https://sec.gov/Archives/edgar/data/1574010/0001574010-23-000003.txt,1574010,"6230 OLD DOBBIN LANE; SUITE 170, COLUMBIA, MD, 21045","Lowe Wealth Advisors, LLC",2023-06-30,654106,654106103,NIKE INC,6855000.0,62
https://sec.gov/Archives/edgar/data/1574850/0001104659-23-090140.txt,1574850,"590 Madison Avenue, 21st Floor, New York, NY, 10022",Tsai Capital Corp,2023-06-30,654106,654106103,NIKE INC,3005044000.0,27227
https://sec.gov/Archives/edgar/data/1574947/0001172661-23-002593.txt,1574947,"17 Square Edouard VII, Paris, I0, 75009",COMGEST GLOBAL INVESTORS S.A.S.,2023-06-30,654106,654106103,NIKE INC,103245506000.0,935449
https://sec.gov/Archives/edgar/data/1575129/0001172661-23-003108.txt,1575129,"4 Bryant Park, 4th Floor, New York, NY, 10018","SEVEN EIGHT CAPITAL, LP",2023-06-30,64110D,64110D104,NETAPP INC,1295668000.0,16959
https://sec.gov/Archives/edgar/data/1575129/0001172661-23-003108.txt,1575129,"4 Bryant Park, 4th Floor, New York, NY, 10018","SEVEN EIGHT CAPITAL, LP",2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,997862000.0,26308
https://sec.gov/Archives/edgar/data/1575151/0001575151-23-000006.txt,1575151,"750 MENLO AVENUE, SUITE 300, MENLO PARK, CA, 94025","TIEMANN INVESTMENT ADVISORS, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,551975000.0,2226
https://sec.gov/Archives/edgar/data/1575151/0001575151-23-000006.txt,1575151,"750 MENLO AVENUE, SUITE 300, MENLO PARK, CA, 94025","TIEMANN INVESTMENT ADVISORS, LLC",2023-06-30,654106,654106103,NIKE INC,357636000.0,3240
https://sec.gov/Archives/edgar/data/1575239/0001951757-23-000475.txt,1575239,"201 MISSION STREET, SUITE 1825, SAN FRANCISCO, CA, 94105","Perigon Wealth Management, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,1251082000.0,5047
https://sec.gov/Archives/edgar/data/1575239/0001951757-23-000475.txt,1575239,"201 MISSION STREET, SUITE 1825, SAN FRANCISCO, CA, 94105","Perigon Wealth Management, LLC",2023-06-30,654106,654106103,NIKE INC,8039679000.0,72843
https://sec.gov/Archives/edgar/data/1575239/0001951757-23-000475.txt,1575239,"201 MISSION STREET, SUITE 1825, SAN FRANCISCO, CA, 94105","Perigon Wealth Management, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,1428813000.0,5592
https://sec.gov/Archives/edgar/data/1575581/0001085146-23-002821.txt,1575581,"3040 POST OAK BLVD., SUITE 1725, HOUSTON, TX, 77056","Segment Wealth Management, LLC",2023-06-30,654106,654106103,NIKE INC,9843756000.0,89189
https://sec.gov/Archives/edgar/data/1575677/0001575677-23-000004.txt,1575677,"OTTOPLATZ 1, COLOGNE, 2M, 50679",FLOSSBACH VON STORCH AG,2023-06-30,654106,654106103,NIKE,85416447000.0,773910
https://sec.gov/Archives/edgar/data/1576053/0001085146-23-002714.txt,1576053,"67B MONROE AVE., PITTSFORD, NY, 14534","LVW Advisors, LLC",2023-06-30,654106,654106103,NIKE INC,379924000.0,3442
https://sec.gov/Archives/edgar/data/1576151/0001665097-23-000009.txt,1576151,"9108 N. KELLEY AVE., OKLAHOMA CITY, OK, 73131","EXENCIAL WEALTH ADVISORS, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,1718046000.0,6930
https://sec.gov/Archives/edgar/data/1576151/0001665097-23-000009.txt,1576151,"9108 N. KELLEY AVE., OKLAHOMA CITY, OK, 73131","EXENCIAL WEALTH ADVISORS, LLC",2023-06-30,654106,654106103,NIKE INC,5092809000.0,46143
https://sec.gov/Archives/edgar/data/1576151/0001665097-23-000009.txt,1576151,"9108 N. KELLEY AVE., OKLAHOMA CITY, OK, 73131","EXENCIAL WEALTH ADVISORS, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,682723000.0,2672
https://sec.gov/Archives/edgar/data/1576584/0001765380-23-000156.txt,1576584,"6400 S. FIDDLERS GREEN CIRCLE, SUITE 350, GREENWOOD VILLAGE, CO, 80111","Aveo Capital Partners, LLC",2023-06-30,654106,654106103,NIKE INC,714977000.0,6478
https://sec.gov/Archives/edgar/data/1576584/0001765380-23-000156.txt,1576584,"6400 S. FIDDLERS GREEN CIRCLE, SUITE 350, GREENWOOD VILLAGE, CO, 80111","Aveo Capital Partners, LLC",2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,267141000.0,7043
https://sec.gov/Archives/edgar/data/1577001/0001765380-23-000176.txt,1577001,"959 PANORAMA TRAIL S, SUITE 190, ROCHESTER, NY, 14625",W.G. Shaheen & Associates DBA Whitney & Co,2023-06-30,654106,654106103,NIKE INC,225782000.0,2046
https://sec.gov/Archives/edgar/data/1578242/0001578242-23-000003.txt,1578242,"47 MAPLE STREET, SUITE 201, SUMMIT, NJ, 07901","Circle Wealth Management, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,922958000.0,3723
https://sec.gov/Archives/edgar/data/1578242/0001578242-23-000003.txt,1578242,"47 MAPLE STREET, SUITE 201, SUMMIT, NJ, 07901","Circle Wealth Management, LLC",2023-06-30,654106,654106103,NIKE INC,839364000.0,7605
https://sec.gov/Archives/edgar/data/1578242/0001578242-23-000003.txt,1578242,"47 MAPLE STREET, SUITE 201, SUMMIT, NJ, 07901","Circle Wealth Management, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,640053000.0,2505
https://sec.gov/Archives/edgar/data/1580212/0001085146-23-003323.txt,1580212,"100 BAYVIEW CIRCLE, SUITE 650, NEWPORT BEACH, CA, 92660","Strategic Global Advisors, LLC",2023-06-30,64110D,64110D104,NETAPP INC,2867521000.0,37533
https://sec.gov/Archives/edgar/data/1580212/0001085146-23-003323.txt,1580212,"100 BAYVIEW CIRCLE, SUITE 650, NEWPORT BEACH, CA, 92660","Strategic Global Advisors, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,11725865000.0,45892
https://sec.gov/Archives/edgar/data/1580830/0001085146-23-002771.txt,1580830,"18301 VON KARMAN AVE,, SUITE 900, IRVINE, CA, 92612","Alpha Cubed Investments, LLC",2023-06-30,654106,654106103,NIKE INC,1936290000.0,17544
https://sec.gov/Archives/edgar/data/1580830/0001085146-23-002771.txt,1580830,"18301 VON KARMAN AVE,, SUITE 900, IRVINE, CA, 92612","Alpha Cubed Investments, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,32355998000.0,126633
https://sec.gov/Archives/edgar/data/1581298/0001581298-23-000003.txt,1581298,"11 BRIDGE SQ, NORTHFIELD, MN, 55057",Carlson Capital Management,2023-06-30,654106,654106103,NIKE INC,422553000.0,3829
https://sec.gov/Archives/edgar/data/1582151/0001582151-23-000004.txt,1582151,"720 FIFTH AVENUE SOUTH, SUITE 200, NAPLES, FL, 34102","NAPLES GLOBAL ADVISORS, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,1004056000.0,4031
https://sec.gov/Archives/edgar/data/1582151/0001582151-23-000004.txt,1582151,"720 FIFTH AVENUE SOUTH, SUITE 200, NAPLES, FL, 34102","NAPLES GLOBAL ADVISORS, LLC",2023-06-30,654106,654106103,NIKE INC,544292000.0,4916
https://sec.gov/Archives/edgar/data/1582202/0001582202-23-000006.txt,1582202,"BOERSENSTRASSE 15, P.O. BOX 2800, ZURICH, V8, CH-8022",Swiss National Bank,2023-06-30,31428X,31428X106,FEDEX CORP,213813750000.0,862500
https://sec.gov/Archives/edgar/data/1582202/0001582202-23-000006.txt,1582202,"BOERSENSTRASSE 15, P.O. BOX 2800, ZURICH, V8, CH-8022",Swiss National Bank,2023-06-30,64110D,64110D104,NETAPP INC,59011360000.0,772400
https://sec.gov/Archives/edgar/data/1582202/0001582202-23-000006.txt,1582202,"BOERSENSTRASSE 15, P.O. BOX 2800, ZURICH, V8, CH-8022",Swiss National Bank,2023-06-30,65249B,65249B109,NEWS CORP NEW,26813963000.0,1375075
https://sec.gov/Archives/edgar/data/1582202/0001582202-23-000006.txt,1582202,"BOERSENSTRASSE 15, P.O. BOX 2800, ZURICH, V8, CH-8022",Swiss National Bank,2023-06-30,654106,654106103,NIKE INC,491135463000.0,4449900
https://sec.gov/Archives/edgar/data/1582202/0001582202-23-000006.txt,1582202,"BOERSENSTRASSE 15, P.O. BOX 2800, ZURICH, V8, CH-8022",Swiss National Bank,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,279272430000.0,1093000
https://sec.gov/Archives/edgar/data/1582202/0001582202-23-000006.txt,1582202,"BOERSENSTRASSE 15, P.O. BOX 2800, ZURICH, V8, CH-8022",Swiss National Bank,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,43737349000.0,1153107
https://sec.gov/Archives/edgar/data/1582561/0001104659-23-081964.txt,1582561,"167 S. Main St., Thiensville, WI, 53092",Blackhawk Capital Partners LLC.,2023-06-30,31428X,31428X106,FEDEX CORP,1187937000.0,4792
https://sec.gov/Archives/edgar/data/1582561/0001104659-23-081964.txt,1582561,"167 S. Main St., Thiensville, WI, 53092",Blackhawk Capital Partners LLC.,2023-06-30,654106,654106103,NIKE INC,3084290000.0,27945
https://sec.gov/Archives/edgar/data/1582633/0000950123-23-007180.txt,1582633,"Exchange Place 3, 3 Semple Street, Edinburgh, X0, EH3 8BL",Kiltearn Partners LLP,2023-06-30,31428X,31428X106,FEDEX CORP,47051420000.0,189800
https://sec.gov/Archives/edgar/data/1582681/0001582681-23-000003.txt,1582681,"801 WEST 10TH STREET, SUITE 302, JUNEAU, AK, 99801",Alaska Permanent Fund Corp,2023-06-30,31428X,31428X106,FEDEX CORP,0.0,0
https://sec.gov/Archives/edgar/data/1582681/0001582681-23-000003.txt,1582681,"801 WEST 10TH STREET, SUITE 302, JUNEAU, AK, 99801",Alaska Permanent Fund Corp,2023-06-30,64110D,64110D104,NETAPP INC,4907554000.0,64235
https://sec.gov/Archives/edgar/data/1582732/0001582732-23-000005.txt,1582732,"10 GLENLAKE PARKWAY, NORTH TOWER SUITE 1000, ATLANTA, GA, 30328","Capital Investment Advisors, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,275818000.0,1113
https://sec.gov/Archives/edgar/data/1582732/0001582732-23-000005.txt,1582732,"10 GLENLAKE PARKWAY, NORTH TOWER SUITE 1000, ATLANTA, GA, 30328","Capital Investment Advisors, LLC",2023-06-30,654106,654106103,NIKE INC,1965244000.0,17806
https://sec.gov/Archives/edgar/data/1582732/0001582732-23-000005.txt,1582732,"10 GLENLAKE PARKWAY, NORTH TOWER SUITE 1000, ATLANTA, GA, 30328","Capital Investment Advisors, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,367423000.0,1438
https://sec.gov/Archives/edgar/data/1582968/0001582968-23-000007.txt,1582968,"824 E STREET, SAN RAFAEL, CA, 94901","Polaris Wealth Advisory Group, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,16157779000.0,65179
https://sec.gov/Archives/edgar/data/1582968/0001582968-23-000007.txt,1582968,"824 E STREET, SAN RAFAEL, CA, 94901","Polaris Wealth Advisory Group, LLC",2023-06-30,654106,654106103,NIKE INC,5043491000.0,45696
https://sec.gov/Archives/edgar/data/1583672/0001583672-23-000003.txt,1583672,"3403 GLOUCESTER TOWER, THE LANDMARK, 15 QUEEN'S ROAD CENTRAL, HONG KONG, K3, NOT APPLIC",Central Asset Investments & Management Holdings (HK) Ltd,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,3419746000.0,13384
https://sec.gov/Archives/edgar/data/1583751/0001583751-23-000005.txt,1583751,"4011 E Sunrise Dr, Tucson, AZ, 85718","TCI Wealth Advisors, Inc.",2023-06-30,31428X,31428X106,FEDEX CORP,463821000.0,1871
https://sec.gov/Archives/edgar/data/1584686/0001584686-23-000003.txt,1584686,"1260 LOUISVILLE ROAD, FRANKFORT, KY, 40601",Kentucky Retirement Systems Insurance Trust Fund,2023-06-30,31428X,31428X106,FEDEX CORP,2058000.0,8301
